Calle Line/Col:6/1 - I:9 - FirstType:ExpressionStatement - ParentType:undefined - xOperator:undefined - xSource:undefined - ParentID:undefined - ID:undefined
Calle Line/Col:6/1 - I:10 - FirstType:CallExpression - ParentType:expression - xOperator: - xSource:_$sb(2,6,'InputStr',_$gXLocal) - ParentID:1167 - ID:1168
Calle Line/Col:6/1 - I:11 - FirstType:Identifier - ParentType:callee - xOperator: - xSource:_$sb - ParentID:1178 - ID:1179
Calle Line/Col:6/6 - I:12 - FirstType:Literal - ParentType:0 - xOperator: - xSource:2 - ParentID:1191 - ID:1192
Calle Line/Col:6/8 - I:12 - FirstType:Literal - ParentType:1 - xOperator: - xSource:6 - ParentID:1204 - ID:1205
Calle Line/Col:6/10 - I:12 - FirstType:Literal - ParentType:2 - xOperator: - xSource:'InputStr' - ParentID:1217 - ID:1218
Calle Line/Col:6/21 - I:12 - FirstType:Identifier - ParentType:3 - xOperator: - xSource:_$gXLocal - ParentID:1230 - ID:1231
Calle Line/Col:6/32 - I:9 - FirstType:VariableDeclaration - ParentType:undefined - xOperator:undefined - xSource:undefined - ParentID:undefined - ID:undefined
Calle Line/Col:6/36 - I:11 - FirstType:VariableDeclarator - ParentType:0 - xOperator:= - xSource:InputStr = _$set(2,6,'VariableDeclaration','0','InputStr',InputStr,'""',"",'=','1',_$gXLocal,0) - ParentID:1254 - ID:1255
Calle Line/Col:6/36 - I:12 - FirstType:Identifier - ParentType:id - xOperator: - xSource:InputStr - ParentID:1265 - ID:1266
Calle Line/Col:6/47 - I:12 - FirstType:CallExpression - ParentType:init - xOperator: - xSource:_$set(2,6,'VariableDeclaration','0','InputStr',InputStr,'""',"",'=','1',_$gXLocal,0) - ParentID:1277 - ID:1278
Calle Line/Col:6/47 - I:13 - FirstType:Identifier - ParentType:callee - xOperator: - xSource:_$set - ParentID:1288 - ID:1289
Calle Line/Col:6/53 - I:14 - FirstType:Literal - ParentType:0 - xOperator: - xSource:2 - ParentID:1301 - ID:1302
Calle Line/Col:6/55 - I:14 - FirstType:Literal - ParentType:1 - xOperator: - xSource:6 - ParentID:1314 - ID:1315
Calle Line/Col:6/57 - I:14 - FirstType:Literal - ParentType:2 - xOperator: - xSource:'VariableDeclaration' - ParentID:1327 - ID:1328
Calle Line/Col:6/79 - I:14 - FirstType:Literal - ParentType:3 - xOperator: - xSource:'0' - ParentID:1340 - ID:1341
Calle Line/Col:6/83 - I:14 - FirstType:Literal - ParentType:4 - xOperator: - xSource:'InputStr' - ParentID:1353 - ID:1354
Calle Line/Col:6/94 - I:14 - FirstType:Identifier - ParentType:5 - xOperator: - xSource:InputStr - ParentID:1366 - ID:1367
Calle Line/Col:6/103 - I:14 - FirstType:Literal - ParentType:6 - xOperator: - xSource:'""' - ParentID:1378 - ID:1379
Calle Line/Col:6/108 - I:14 - FirstType:Literal - ParentType:7 - xOperator: - xSource:"" - ParentID:1391 - ID:1392
Calle Line/Col:6/111 - I:14 - FirstType:Literal - ParentType:8 - xOperator: - xSource:'=' - ParentID:1404 - ID:1405
Calle Line/Col:6/115 - I:14 - FirstType:Literal - ParentType:9 - xOperator: - xSource:'1' - ParentID:1417 - ID:1418
Calle Line/Col:6/119 - I:14 - FirstType:Identifier - ParentType:10 - xOperator: - xSource:_$gXLocal - ParentID:1430 - ID:1431
Calle Line/Col:6/129 - I:14 - FirstType:Literal - ParentType:11 - xOperator: - xSource:0 - ParentID:1442 - ID:1443
Calle Line/Col:9/1 - I:9 - FirstType:ExpressionStatement - ParentType:undefined - xOperator:undefined - xSource:undefined - ParentID:undefined - ID:undefined
Calle Line/Col:9/1 - I:10 - FirstType:CallExpression - ParentType:expression - xOperator: - xSource:$("#calculator span").click( function(e) {
		// Get the input and button values
		_$sb(2,11,'input', - ParentID:1467 - ID:1468
Calle Line/Col:9/1 - I:11 - FirstType:MemberExpression - ParentType:callee - xOperator: - xSource:$("#calculator span").click - ParentID:1478 - ID:1479
Calle Line/Col:9/1 - I:12 - FirstType:CallExpression - ParentType:object - xOperator: - xSource:$("#calculator span") - ParentID:1489 - ID:1490
Calle Line/Col:9/1 - I:13 - FirstType:Identifier - ParentType:callee - xOperator: - xSource:$ - ParentID:1500 - ID:1501
Calle Line/Col:9/3 - I:14 - FirstType:Literal - ParentType:0 - xOperator: - xSource:"#calculator span" - ParentID:1513 - ID:1514
Calle Line/Col:9/23 - I:12 - FirstType:Identifier - ParentType:property - xOperator: - xSource:click - ParentID:1526 - ID:1527
Calle Line/Col:9/30 - I:12 - FirstType:FunctionExpression - ParentType:0 - xOperator: - xSource:function(e) {
		// Get the input and button values
		_$sb(2,11,'input',_$gXLocal);var input = _$set( - ParentID:1540 - ID:1541
Calle Line/Col:9/39 - I:14 - FirstType:Identifier - ParentType:0 - xOperator: - xSource:e - ParentID:1553 - ID:1554
Calle Line/Col:9/42 - I:13 - FirstType:BlockStatement - ParentType:undefined - xOperator:undefined - xSource:undefined - ParentID:undefined - ID:undefined
Calle Line/Col:11/2 - I:15 - FirstType:ExpressionStatement - ParentType:undefined - xOperator:undefined - xSource:undefined - ParentID:undefined - ID:undefined
Calle Line/Col:11/2 - I:16 - FirstType:CallExpression - ParentType:expression - xOperator: - xSource:_$sb(2,11,'input',_$gXLocal) - ParentID:1588 - ID:1589
Calle Line/Col:11/2 - I:17 - FirstType:Identifier - ParentType:callee - xOperator: - xSource:_$sb - ParentID:1599 - ID:1600
Calle Line/Col:11/7 - I:18 - FirstType:Literal - ParentType:0 - xOperator: - xSource:2 - ParentID:1612 - ID:1613
Calle Line/Col:11/9 - I:18 - FirstType:Literal - ParentType:1 - xOperator: - xSource:11 - ParentID:1625 - ID:1626
Calle Line/Col:11/12 - I:18 - FirstType:Literal - ParentType:2 - xOperator: - xSource:'input' - ParentID:1638 - ID:1639
Calle Line/Col:11/20 - I:18 - FirstType:Identifier - ParentType:3 - xOperator: - xSource:_$gXLocal - ParentID:1651 - ID:1652
Calle Line/Col:11/31 - I:15 - FirstType:VariableDeclaration - ParentType:undefined - xOperator:undefined - xSource:undefined - ParentID:undefined - ID:undefined
